,bd_gray_x,bd_gray_y,lk_gray_x,lk_gray_y,z_brightness_gray,z_brightness_bin
0,-15.190582275390625,-0.767364501953125,339.260009765625,330.3500061035156,0.051708066799496646,0.013427734375
1,-15.55242919921875,-0.89154052734375,339.2768249511719,329.9260559082031,0.0536243444055944,0.013072916666666667
2,-15.19732666015625,-0.82464599609375,339.28936767578125,329.97198486328125,0.053809754698426575,0.013268229166666666
3,-15.44268798828125,-0.87493896484375,339.2957763671875,329.9720764160156,0.05370001092657342,0.013157552083333333
4,-15.256378173828125,-0.7537384033203125,339.3119201660156,329.9599914550781,0.05383454436188811,0.013430989583333334
5,-15.514251708984375,-0.755767822265625,339.2881774902344,329.951904296875,0.053740439248251747,0.013362630208333334
6,-15.070068359375,-0.718597412109375,339.2608337402344,329.9698486328125,0.05382873961975525,0.01341796875
7,-15.463546752929688,-0.8513336181640625,339.2702331542969,329.94073486328125,0.053799442744755246,0.013427734375
8,-15.823974609375,-0.87939453125,339.2474670410156,329.94195556640625,0.05382908107517482,0.013505859375
9,-16.048553466796875,-0.8431549072265625,339.2596435546875,329.9468688964844,0.05380292559003495,0.013404947916666667
10,-15.64617919921875,-0.9036865234375,339.25738525390625,329.97711181640625,0.053841441761363636,0.013460286458333333
11,-16.17681884765625,-0.8450927734375,339.2444152832031,329.9833984375,0.053839119864510475,0.013479817708333333
12,-16.507583618164062,-0.98016357421875,339.2249755859375,329.9740295410156,0.05172687709731544,0.013235677083333333
13,-15.497085571289062,-0.9087066650390625,339.2547302246094,329.9955139160156,0.051605298343120824,0.013082682291666667
14,-14.861083984375,-1.04840087890625,339.24847412109375,330.010009765625,0.051684930788590606,0.013251953125
15,-14.858062744140625,-0.81951904296875,339.1871337890625,329.9510192871094,0.05165740352348994,0.013248697916666666
16,-15.012298583984375,-1.046295166015625,339.1465148925781,329.9126281738281,0.051849570050335574,0.013541666666666667
17,-15.17681884765625,-0.882598876953125,339.100341796875,329.8771057128906,0.054033544580419576,0.013606770833333334
18,-15.324722290039062,-0.9502410888671875,339.0384521484375,329.7967224121094,0.053051958476027394,0.013782552083333333
19,-15.189361572265625,-1.146820068359375,338.9725341796875,329.74090576171875,0.052990689212328766,0.013707682291666667
20,-15.329132080078125,-1.0463714599609375,338.94793701171875,329.7353515625,0.05305991812928081,0.01396484375
21,-15.3524169921875,-1.1043548583984375,338.96209716796875,329.76544189453125,0.0529451385916096,0.013616536458333333
22,-15.443634033203125,-0.96099853515625,338.9524230957031,329.8194885253906,0.05304827964469178,0.013837890625
23,-15.183731079101562,-1.019775390625,338.9493408203125,329.8240661621094,0.052998046874999996,0.013681640625
24,-14.552520751953125,-1.0493621826171875,338.9394836425781,329.7907409667969,0.04895198773734177,0.013483072916666667
25,-15.57171630859375,-1.081787109375,338.9468688964844,329.7796630859375,0.04882923753955695,0.013271484375
26,-14.5289306640625,-1.2166748046875,338.970703125,329.8028869628906,0.04896094986155063,0.013509114583333334
27,-13.09912109375,-1.039215087890625,338.9707946777344,329.76007080078125,0.0488739863528481,0.013460286458333333
28,-13.301910400390625,-1.06573486328125,338.9751281738281,329.7793273925781,0.048951678698575946,0.013577473958333334
29,-14.534088134765625,-1.0545654296875,338.9798583984375,329.79656982421875,0.04888579163370252,0.013356119791666666
30,-14.59539794921875,-0.946136474609375,338.98175048828125,329.7884826660156,0.048963607594936696,0.0133984375
31,-14.564743041992188,-0.954620361328125,338.96734619140625,329.7857666015625,0.04895606704905063,0.013333333333333334
32,-14.806076049804688,-1.04046630859375,338.98785400390625,329.7612609863281,0.04900501878955696,0.013440755208333334
33,-14.561614990234375,-0.954620361328125,338.98187255859375,329.7724304199219,0.04897096271756329,0.013323567708333333
34,-14.6280517578125,-0.9095458984375,338.98419189453125,329.7678527832031,0.04993264868951611,0.01337890625
35,-14.862091064453125,-0.978118896484375,338.97406005859375,329.7727355957031,0.051865562080536914,0.013245442708333333
36,-15.446624755859375,-1.24713134765625,339.02764892578125,329.7742919921875,0.04890810423259493,0.013427734375
37,-15.412994384765625,-1.18853759765625,339.1661682128906,329.758056640625,0.0527804607234589,0.013098958333333334
38,-15.44732666015625,-1.1138916015625,339.1971740722656,329.7647399902344,0.05304252729023973,0.013590494791666666
