,bd_gray_x,bd_gray_y,lk_gray_x,lk_gray_y,z_brightness_gray,z_brightness_bin
0,-15.125869750976562,-1.0234527587890625,337.4700012207031,327.6099853515625,0.04794491217003105,0.013336588541666666
1,-15.188720703125,-0.859771728515625,337.43768310546875,327.4488830566406,0.04775760626940992,0.013033854166666666
2,-14.958404541015625,-0.833892822265625,337.4662170410156,327.469970703125,0.04789717585403726,0.013297526041666667
3,-14.930938720703125,-0.869781494140625,337.451416015625,327.4869079589844,0.04969858870967739,0.013245442708333333
4,-15.244537353515625,-0.894927978515625,337.43475341796875,327.48272705078125,0.04977513860887096,0.01337890625
5,-14.951904296875,-0.805938720703125,337.4563293457031,327.4707946777344,0.04970407006048384,0.013238932291666667
6,-14.584808349609375,-0.959716796875,337.466552734375,327.48077392578125,0.04972013608870965,0.013287760416666667
7,-15.244537353515625,-0.894927978515625,337.42425537109375,327.49945068359375,0.04967357610887095,0.013193359375
8,-14.62420654296875,-0.894927978515625,337.4311828613281,327.484619140625,0.04971402469758063,0.013264973958333334
9,-14.801116943359375,-0.87445068359375,337.43316650390625,327.4826354980469,0.049703377016129015,0.013193359375
10,-14.806488037109375,-0.934417724609375,337.4499206542969,327.4834899902344,0.04971830897177417,0.013170572916666666
11,-14.8438720703125,-0.945709228515625,337.4375305175781,327.4542541503906,0.049697454637096745,0.013138020833333333
12,-15.368515014648438,-1.0279541015625,337.43280029296875,327.47967529296875,0.04876705893987342,0.013323567708333333
13,-15.435272216796875,-0.69488525390625,337.4626159667969,327.47637939453125,0.04864022943037973,0.01314453125
14,-15.31512451171875,-0.828094482421875,337.4091491699219,327.37506103515625,0.051805591967281885,0.0135546875
15,-15.253448486328125,-0.763458251953125,337.375,327.3372497558594,0.05279403895547946,0.013427734375
16,-15.151748657226562,-0.9311676025390625,337.2462158203125,327.2754821777344,0.05188352034395974,0.013619791666666667
17,-14.735488891601562,-0.90655517578125,337.22406005859375,327.26446533203125,0.05293791470462329,0.013502604166666666
18,-14.827911376953125,-0.9971771240234375,337.1805114746094,327.20782470703125,0.0530892818921233,0.013704427083333333
19,-15.203384399414062,-0.8455352783203125,337.1704406738281,327.172119140625,0.053027009310787666,0.013483072916666667
20,-15.305633544921875,-1.0,337.1496887207031,327.23858642578125,0.05301369863013699,0.013489583333333333
21,-15.61163330078125,-0.844879150390625,337.1354675292969,327.22930908203125,0.05295490421660958,0.013421223958333334
22,-15.27825927734375,-0.870147705078125,337.1650085449219,327.22882080078125,0.05301175888270547,0.013512369791666666
23,-15.186492919921875,-0.851409912109375,337.18035888671875,327.1981201171875,0.05295737906678081,0.013414713541666666
24,-15.428421020507812,-1.09112548828125,337.1332092285156,327.1844787597656,0.05186267827181208,0.01322265625
25,-15.3839111328125,-1.1275482177734375,337.154541015625,327.152587890625,0.049784022177419326,0.013089192708333334
26,-15.215789794921875,-1.120208740234375,337.15887451171875,327.1656494140625,0.049889931955645145,0.01328125
27,-15.41461181640625,-1.209930419921875,337.13848876953125,327.173583984375,0.049829952116935465,0.013196614583333334
28,-15.423553466796875,-1.15057373046875,337.17840576171875,327.16192626953125,0.04989440524193545,0.013352864583333334
29,-15.432266235351562,-1.14813232421875,337.1738586425781,327.1536865234375,0.04985603578629031,0.013264973958333334
30,-15.16619873046875,-1.1915130615234375,337.1645812988281,327.16253662109375,0.04990076864919352,0.013330078125
31,-15.1507568359375,-1.10394287109375,337.17657470703125,327.1455993652344,0.04985899697580643,0.013225911458333333
32,-15.248809814453125,-1.0751953125,337.1431579589844,327.1480407714844,0.0499141885080645,0.013382161458333333
33,-15.234039306640625,-1.1719818115234375,337.18597412109375,327.1549072265625,0.04986737651209676,0.013274739583333334
34,-15.406158447265625,-1.0538330078125,337.192626953125,327.1690368652344,0.04991626764112901,0.0133984375
35,-15.3963623046875,-1.0477294921875,337.2667541503906,327.13897705078125,0.04980903477822579,0.013167317708333333
36,-15.586410522460938,-1.097198486328125,337.33233642578125,327.15777587890625,0.048109350737577626,0.013795572916666667
37,-15.5535888671875,-0.94903564453125,337.345947265625,327.169677734375,0.049745274697580624,0.012962239583333333
38,-15.21527099609375,-1.125274658203125,337.4320983886719,327.1636657714844,0.04996150453629031,0.013375651041666667
39,-14.93939208984375,-0.979248046875,337.51214599609375,327.19873046875,0.05283323523116439,0.013024088541666666
40,-14.856719970703125,-0.88787841796875,337.5088806152344,327.267333984375,0.052958248608732876,0.013326822916666667
41,-15.919967651367188,-0.843017578125,337.512451171875,327.2418212890625,0.052817717251712325,0.013177083333333334
42,-15.224090576171875,-0.9713134765625,337.5688781738281,327.2510070800781,0.05287403681506849,0.013268229166666666
43,-15.4556884765625,-1.03399658203125,337.54278564453125,327.2565612792969,0.05281731592465753,0.013177083333333334
44,-15.4556884765625,-1.061676025390625,337.5132141113281,327.2528076171875,0.05286768247003425,0.013291015625
45,-15.70501708984375,-0.9300537109375,337.531982421875,327.253662109375,0.0528318305864726,0.013196614583333334
46,-15.625213623046875,-0.998199462890625,337.51885986328125,327.26885986328125,0.0528838024400685,0.013258463541666666
47,-15.230865478515625,-0.851715087890625,337.5150451660156,327.27215576171875,0.051796940541107395,0.013203125
48,-15.454010009765625,-1.014373779296875,337.5145263671875,327.27081298828125,0.05178206270973155,0.01337890625
49,-15.298492431640625,-0.889373779296875,337.4991149902344,327.2568664550781,0.051615588296979875,0.013079427083333333
50,-14.791900634765625,-0.8826904296875,337.5096740722656,327.2752380371094,0.049764742943548365,0.013248697916666666
