,roll_x,pitch_y,yaw_z
48,2.310144423778894,0.0153113749504028,-0.7553525503375377
49,2.3101775778079316,0.015290362244188449,-0.755377595110243
50,2.310262187757986,0.015291372330044961,-0.755406924515522
51,2.310300741537095,0.015276473065722662,-0.7554355556293878
52,2.3103625596717334,0.015268012003673004,-0.7554559479823822
53,2.310507387343582,0.015270012921427822,-0.7554791974949304
54,2.309722062106555,0.013781930768277384,-0.7548769758383373
55,2.318901974576273,0.00740265294159137,-0.7536185498463617
56,2.339105408094871,-0.004936717729418394,-0.7528670348086939
57,2.3610841144590227,-0.01732745052248652,-0.7519860034662623
58,2.381453439237526,-0.030657394393423187,-0.7511782512152456
59,2.4019540563360278,-0.04429475397834448,-0.7510866247947108
60,2.423135656402653,-0.05708715731552805,-0.7512268010112845
61,2.444672097934041,-0.07069721922775862,-0.7513842313012531
62,2.466761100680879,-0.08473577889156858,-0.7523901733949055
63,2.487189373000283,-0.09855020351670052,-0.7532793096345459
64,2.507486548836744,-0.11338267127364143,-0.7546542583816672
65,2.527611257727311,-0.12810864288893486,-0.7567660163603663
66,2.5450380326519713,-0.13927257600748133,-0.7587657561961689
67,2.5530687945795822,-0.1455090865045976,-0.7592734052262468
68,2.553892576762403,-0.14691843427620443,-0.7592428210834706
69,2.5539509563963594,-0.14719855500373202,-0.7592023263601041
70,2.554061254070743,-0.1473745282185457,-0.7591517752331707
71,2.554277312923085,-0.1474953817840694,-0.7591102174682882
72,2.554345857653959,-0.14760372334095262,-0.7590757408446547
73,2.554451895431072,-0.14766719103511883,-0.759050459584729
74,2.554518139987325,-0.14775432952507495,-0.7590189664685728
75,2.5546111418810686,-0.14785315785471642,-0.7589760975919212
76,2.554712444897995,-0.14791242708490637,-0.7589498397344354
77,2.5548140538756736,-0.14796543081850855,-0.7589337894085654
78,2.5549251028068465,-0.14799947373154376,-0.7589206096059735
79,2.554999558962071,-0.14803637603676467,-0.7589044052137203
80,2.5491356117301605,-0.14722293059093028,-0.7617136897383596
81,2.5396976311654855,-0.14041452980938907,-0.7618684254957004
82,2.5248094942010586,-0.12795085228047176,-0.7601949219643873
83,2.506620324300424,-0.11420215115510834,-0.7577391672149419
84,2.4892078874843313,-0.09932162940042466,-0.7558433871768941
85,2.4716175237112186,-0.08528460017457506,-0.7543697621350318
86,2.453429706396499,-0.07152569332214509,-0.7532204437761535
87,2.4342712855463984,-0.057500705386865025,-0.752269214516591
88,2.415179075458507,-0.0441721929449439,-0.7522484111705653
89,2.3960554980166693,-0.03061260642287933,-0.7526594410972799
90,2.3759095502552303,-0.017073729270393745,-0.7530651700917835
91,2.3555361511881774,-0.00424125291082178,-0.7542803554801382
92,2.3397977332179902,0.004072849929565692,-0.7556808509896871
93,2.332896053568791,0.008181248675122932,-0.7564716454505255
94,2.332589191601814,0.008665230505385813,-0.7566495930862656
95,2.3326068332993293,0.008792084873636474,-0.756710873501143
96,2.332525521384218,0.00887675764079443,-0.7567672696610585
97,2.3323848149188056,0.008930616209563702,-0.7568245527863612
98,2.33231494788593,0.008999550152605673,-0.7568723421562251
99,2.332228733970001,0.009052492821349789,-0.756917288289557
100,2.33217009625109,0.009136011153548118,-0.7569891106284485
101,2.332137495288117,0.009228414534354856,-0.7570600993097372
102,2.3320765274827364,0.009280314582321258,-0.7571182492139066
103,2.332039015230409,0.00933949003235579,-0.7571582332949577
104,2.331994696810225,0.009373577887318962,-0.7572021150064883
105,2.331958594686579,0.009398916447807215,-0.7572209669187666
106,2.3300484351560358,0.00996969297024708,-0.7580014602832893
107,2.3162238309538923,0.015680105583063764,-0.7608329234655185
108,2.2876355849889256,0.024604840722123766,-0.7643907625946812
109,2.2560357628107996,0.0332718926732849,-0.7679108584169494
110,2.226733237437073,0.042721335206390654,-0.7714999032362472
111,2.195726541764161,0.051203059085018765,-0.7751750936173855
112,2.1639671884565543,0.05914558125425162,-0.7789065099294559
113,2.1356004205665733,0.0646548156877007,-0.7820689778101468
114,2.1235559566347235,0.06684439435955825,-0.7834711073473989
115,2.12337564958655,0.06750173834634077,-0.7836225212820083
116,2.1233929405620153,0.06759436927287599,-0.7835978826294121
117,2.1233412871471877,0.06761693235962318,-0.7835777194690865
118,2.12324639340767,0.06763617183470472,-0.7835326895563657
119,2.1231897869799847,0.06766285364715108,-0.7834887018950577
120,2.1231217881601596,0.06768459664987359,-0.7834546521892035
121,2.123044447349601,0.06768569229099541,-0.7834341316256811
122,2.122977938431183,0.06770078187162021,-0.7834208599904735
123,2.122916923457553,0.06770404855844414,-0.7834096779012105
124,2.122861381608628,0.06771282299898784,-0.7833897027876212
125,2.1228135786915505,0.06771914804077972,-0.7833906706132724
126,2.1227611324640296,0.06773313851305329,-0.7833805850772156
127,2.1276938008676245,0.06758477976621102,-0.7849532368215449
128,2.143281250375603,0.06429886253564443,-0.7821578563974435
129,2.170493504776434,0.05813538750470082,-0.7770937608894172
130,2.1978687288531567,0.05154687768734689,-0.7724479079364113
131,2.2242425606095,0.04351539169014629,-0.7677871171511661
132,2.2511118794568024,0.03511266238058863,-0.7635000979170882
133,2.2779954110155756,0.02634862070490307,-0.7594974924120097
134,2.3008507472808066,0.01963770589132774,-0.7566594767768979
135,2.310567579486605,0.01620112252532535,-0.7555128561907098
136,2.310535527780555,0.015400674580373863,-0.755500324053536
137,2.31047806801444,0.01530094669672466,-0.7555424631795709
138,2.310463801355061,0.015262329622764303,-0.755567329911401
139,2.31055260344038,0.015284299717687633,-0.7555972469345922
140,2.3105595020082177,0.015250394528972366,-0.755633701014005
141,2.3106079509581017,0.015245698315889733,-0.7556670760623263
142,2.3106643409193985,0.015231064481679768,-0.755713068064783
143,2.3106932519403904,0.015216155302451462,-0.7557468750962129
144,2.3107719099201387,0.015212063596578007,-0.7557791486596057
145,2.3108071694192285,0.015202029946863371,-0.7558166850110206
146,2.3108783651560327,0.015195310970332887,-0.7558385950600649
147,2.3109257600631623,0.015188258118670639,-0.7558668515802561
148,2.3100488468094973,0.013824483504620177,-0.7555414019871775
149,2.3193805542263988,0.007317859735044285,-0.7542854228721334
150,2.3391946904909204,-0.0047264055363296364,-0.753470056365124
151,2.3615221212255544,-0.017251304365734077,-0.7527075436841039
152,2.381637697392294,-0.030460941215210813,-0.7517657960983543
153,2.402431472854335,-0.04432467325207501,-0.7517322410397971
154,2.4235141859887572,-0.05706659146328863,-0.75187887646886
155,2.4450988022256315,-0.07069303691576279,-0.7519414596814842
156,2.466422332670947,-0.0844188419341525,-0.7529825049261953
157,2.487059367659392,-0.09811257592990819,-0.7538686706920182
158,2.507218688280448,-0.11295421563079211,-0.7552181170359414
159,2.527540880659713,-0.1278946584095313,-0.7573018546566558
160,2.544772442424585,-0.13901633916000633,-0.7592357412614372
161,2.5528693886605343,-0.14517217705771457,-0.7598315494310267
162,2.553685651012695,-0.1466273283866646,-0.7597382825879779
163,2.5538124064553873,-0.14696507532009417,-0.759684531048737
164,2.5539489695099884,-0.14711591859204498,-0.7596350983505931
165,2.5541436871911087,-0.14724528199689213,-0.7595859603685783
166,2.55430087680602,-0.14738471587255075,-0.7595289358800239
167,2.554375798721803,-0.1474912849217871,-0.7594855055408037
168,2.5544273115032436,-0.14761334728272146,-0.7594353228581864
169,2.5544727509964593,-0.1476879149924688,-0.7593993437149702
170,2.5545737892802256,-0.14780446836994998,-0.7593532875425584
171,2.554674849732024,-0.14786700406665387,-0.7593270863604404
172,2.5547631850245986,-0.14792992276917416,-0.7593110760117929
173,2.5548357739863525,-0.14796326410478478,-0.7592979735549128
174,2.5509396728564258,-0.14753374062619828,-0.761513160018103
175,2.539648062505866,-0.1404193775158964,-0.7623131293606717
176,2.524561773513962,-0.12777471992544776,-0.760684344948784
177,2.5061367605315445,-0.1139566318314027,-0.7582582393304113
178,2.488996295514842,-0.09920112876476872,-0.7563670219791719
179,2.4715449056846115,-0.08530303087127877,-0.7547201595239071
180,2.4529264009337153,-0.07126531554615978,-0.7536280590596651
181,2.433886103455008,-0.057346856229826715,-0.7527815870403464
182,2.414914047506208,-0.04414654645557081,-0.7526889809931403
183,2.395684051620397,-0.030592754540477607,-0.7529962577803113
184,2.3755689174026706,-0.016933147271566362,-0.7534990305298129
185,2.355205859498375,-0.004160135161824785,-0.7546994319250876
186,2.3392749096701735,0.004238860154845314,-0.7560883586244438
187,2.332719579751083,0.008240967134078625,-0.7569349703227084
188,2.3325117860381384,0.0087777305173522,-0.7570529232474715
189,2.332531713955203,0.008920181682714912,-0.7571121649576407
190,2.332458168554057,0.008984356928625203,-0.7571605504002343
191,2.3322848429623124,0.009037935524867091,-0.7572215315119063
192,2.3322162385266285,0.009098777864792629,-0.7572712872254911
193,2.332148345644264,0.009158216010930476,-0.7573272604966802
194,2.3321044309943195,0.009248762842016367,-0.7574017855839589
195,2.332065388499029,0.00929956090419859,-0.7574416959096542
196,2.3320250886064753,0.009371099606028332,-0.7575223606738715
197,2.331998386171543,0.009464085524881094,-0.7575842512500596
198,2.331975883455346,0.009507711582777079,-0.7576314359129875
199,2.3319256635709515,0.009529989137554207,-0.7576551743370299
200,2.331391957726967,0.009309519376422326,-0.7578276465342585
201,2.32265283825492,0.013495881533759801,-0.7603013450952606
202,2.2976986318280535,0.0216463080924163,-0.7640015081112481
203,2.2667629521447523,0.030320655455427836,-0.7672197735818213
204,2.2364249679617316,0.03954480511207126,-0.7709177940219987
205,2.2061877291985077,0.048379126254502136,-0.7745484482690088
206,2.175249206234535,0.056639846756521006,-0.7785540264401299
207,2.144027022641861,0.06351099868388843,-0.7820361774328837
208,2.125720424374255,0.06645069193285136,-0.7839815234078391
209,2.123055613876828,0.06729376007672094,-0.7843814479805696
210,2.123242242559559,0.06759954205031748,-0.7843795705327797
211,2.1232017606193407,0.06762766097278905,-0.7843755463399716
212,2.1231405055064583,0.06763581821815268,-0.7843404323628974
213,2.1230739336505113,0.06766585323606167,-0.7843015262160201
214,2.1230126592041367,0.06768097857978717,-0.7842824933835086
215,2.1229366331555637,0.06768645289353925,-0.7842528830906974
216,2.12287162422499,0.06770621064120164,-0.7842200402911421
217,2.1227996092328345,0.06772834132967076,-0.7841925392925091
218,2.1227224250948717,0.06775039828866336,-0.7841476768040352
219,2.1226603416133103,0.06775613512051959,-0.7841198506178685
220,2.122611381175469,0.06776691083028386,-0.7841066355914691
221,2.1246947297389576,0.06803842334199195,-0.7859382950190241
222,2.135873955717375,0.06600719809077105,-0.7841439071147266
223,2.160431094351745,0.06049669276112679,-0.7794387409346193
224,2.1789161569917868,0.05589778817580937,-0.7763983555143511
225,2.205523099385473,0.04877256414287756,-0.7714896747900736
226,2.2414536329796735,0.03803946339566178,-0.7656908632053047
227,2.2683241748725362,0.02945981650135132,-0.7612159293975166
228,2.285814399858912,0.023664580259766366,-0.7588534389536996
229,2.3050392429337565,0.018133125640661163,-0.7564988487953801
230,2.310682382615702,0.015574704007297324,-0.7559830354906065
231,2.3103906584324787,0.015275151960404187,-0.7559991515919194
232,2.3104479041800428,0.015283953308679932,-0.7560255431495566
233,2.310503716247234,0.015277377017251181,-0.7560647045655252
234,2.310533702969697,0.01523704653618596,-0.7561069379288782
235,2.310606480307644,0.01524384790468325,-0.7561388408037565
236,2.3106352159838868,0.015220113978052563,-0.7561792062337932
237,2.3106927626346647,0.015212078168406196,-0.7562194132685799
238,2.310748320720965,0.01520566269122181,-0.7562426922399215
239,2.31083379381828,0.01518950263368346,-0.7562805390119554
240,2.3109245071968405,0.015195921631531384,-0.7563134272373236
241,2.3109538367034834,0.015171884401827596,-0.756348874008523
242,2.30976670185655,0.01482364928222113,-0.7567497933769605
243,2.3146001452258647,0.010400581506198936,-0.7550540545422558
244,2.3316016335836625,-0.00010360709081469466,-0.7544737518135094
245,2.3539378188463522,-0.012419493096024192,-0.753615054078964
246,2.374423202772929,-0.025710190590758186,-0.7526079107733057
247,2.3951172109739116,-0.03958813637177183,-0.7522952884731806
248,2.4166371809847753,-0.052565837358186096,-0.7523676873666958
249,2.4375202235063935,-0.06584625232075325,-0.7525287269420723
250,2.459054371244832,-0.07934661577721425,-0.7531583913136184
251,2.4805852180284615,-0.09321252958929804,-0.7541023695839281
252,2.500491217048922,-0.10751979808949574,-0.7553523375851832
253,2.5202742108768947,-0.12220729891656235,-0.7568968737776401
254,2.539765239635762,-0.1356345007407853,-0.7591677235881881
255,2.551384261199147,-0.1433855395835053,-0.760189758427632
256,2.5541235958519364,-0.1462289554645695,-0.7602702947505646
257,2.554066609160549,-0.14667727556737442,-0.7602645080666938
258,2.554260480101954,-0.14680685662001602,-0.7602371528945976
259,2.554418608850991,-0.14699560433443937,-0.760166715546101
260,2.5546048520517677,-0.1471049570871128,-0.760128262313641
261,2.554645908118788,-0.14725703725464867,-0.7600627443301222
262,2.55469520273004,-0.14732559824161817,-0.7600277084696709
263,2.554838975041918,-0.14748924378680872,-0.7599619324505044
264,2.554923323379706,-0.14759809169618388,-0.7599226743562109
265,2.554977517529226,-0.14768888327402663,-0.7598823533850366
266,2.555075191252555,-0.14779450614427314,-0.7598322242349251
267,2.555144725878331,-0.14787131905580297,-0.759804468496726
268,2.5514578557722003,-0.14737658634023854,-0.7619350688578684
269,2.5441375903462813,-0.1436520049592891,-0.7630925211579924
270,2.5358953694357917,-0.13655794637515362,-0.76255630002853
271,2.5131661067611986,-0.11877578089512064,-0.7596869835213499
272,2.4950254632427025,-0.10431177765357735,-0.757440990490787
273,2.4779417536173414,-0.08980895345433182,-0.7557860367594275
274,2.4659191479820404,-0.08072163264801868,-0.7549000566216922
275,2.4470340861549564,-0.06666986473683867,-0.7537800014983675
276,2.427697032567005,-0.05285664951352942,-0.7530829250918375
277,2.409059412196793,-0.03977550882799674,-0.7531293037444017
278,2.38962121580695,-0.025903633171397322,-0.7535492361511111
279,2.3620046452653196,-0.008000821734295727,-0.7545247781904268
280,2.349426707261785,-0.0007578659206908256,-0.7556616237114098
281,2.336101397629223,0.006188477728255926,-0.7568820627743931
282,2.3323535924784036,0.008760525503351158,-0.7573844587084009
283,2.3324386530215806,0.008977828263376342,-0.757426939131286
284,2.33238829233656,0.009043975572348373,-0.7574844501797565
285,2.3323223514341995,0.009174766016085467,-0.7575633675053726
286,2.3321657936723454,0.009218349336182818,-0.7576110405143622
287,2.332081505983904,0.009273172048153366,-0.7576696983852347
288,2.3320516030145515,0.009359237939202902,-0.7577337097166994
289,2.3320114733382473,0.009464808932263757,-0.7578333885260317
290,2.332000201511449,0.009546345328839578,-0.7578888087405417
291,2.3319663575672376,0.00958159088842736,-0.757931113850045
292,2.3319119911859505,0.009627784961011576,-0.7579774035226919
293,2.331900576971376,0.009711938431775202,-0.7580475678124012
294,2.3317394665552853,0.009551771467557924,-0.7581512884464945
295,2.327446289550125,0.011797387215916277,-0.7599358618742339
296,2.30723068270479,0.018567759285686547,-0.7632473499428745
297,2.276398844204988,0.027774130679070197,-0.766669085822678
298,2.24622441059287,0.0365144968448492,-0.7702830034452132
299,2.2168904775005758,0.04568519318021935,-0.7738271632128535
300,2.1857915697823205,0.05390507219999763,-0.7775374331920505
301,2.153902189051636,0.061574403831339275,-0.7810606021005457
302,2.1253535389468023,0.06651634198920697,-0.7841229215760401
303,2.1226512927281656,0.06713748590924284,-0.7844638945857728
304,2.122996965418985,0.06773275172494042,-0.7845726707854734
305,2.1229155192847418,0.06772688759348378,-0.7845614417414949
306,2.122890068872605,0.06773597943676624,-0.784538989817195
307,2.1228296917180307,0.06775292155884194,-0.7845329957491703
308,2.12274414993691,0.06775996350271107,-0.7845066762220375
309,2.1226558168478453,0.06780269380190163,-0.7844491166478595
310,2.122604149068946,0.06780485737698805,-0.7844231143510935
311,2.1225125590028164,0.06783093336341883,-0.7843860991514988
312,2.1224543694384552,0.0678406490271668,-0.7843657552015421
313,2.1224222322899693,0.06785300997604171,-0.7843496951329549
314,2.1223284475800126,0.06785738581954193,-0.7843407031147603
315,2.1227097281838336,0.06811423759239887,-0.7854265005335148
316,2.1358142917019802,0.06610137553331241,-0.7844738848672903
317,2.150768740364721,0.06249012626765893,-0.7816046995172536
318,2.1794163484808884,0.05593097511440326,-0.7766865751549178
319,2.214727698578127,0.0459822326032453,-0.7702114479425982
320,2.2325584848193114,0.0409304555915071,-0.7672727033566081
321,2.259293049839969,0.03251703110261617,-0.762979617727338
322,2.285889191329224,0.023785049291126237,-0.7591188994220903
323,2.3051062575362664,0.018189717200839173,-0.7568299032606562
324,2.3109086574982367,0.015862584160006188,-0.7563160457561596
325,2.310495580947801,0.015362577221914808,-0.7562895757926992
326,2.3105487759505188,0.015364457332026848,-0.7563237500137103
327,2.3105974014041353,0.015337819161942878,-0.7563674098025416
328,2.3106078767828815,0.015322728821411724,-0.7563908263253427
329,2.3106490699556828,0.015303018544875924,-0.7564397930992914
330,2.3106873367273693,0.015280872615592855,-0.7564723322978163
331,2.310774040643697,0.015295956113966058,-0.7565115745052433
332,2.310872106791791,0.015279033592166646,-0.7565372535038704
333,2.3109219789527486,0.015272165901858425,-0.7565609182187487
334,2.3109733043486704,0.015260774693193646,-0.7565960180337662
335,2.3110131431739536,0.015245886524467789,-0.756632742520879
336,2.3110606630102635,0.015248889655656406,-0.7566613975069946
337,2.3101553142516096,0.013912646433215992,-0.7564455310600857
338,2.318977468544629,0.007664811993382203,-0.7552183106771504
339,2.3469516960136145,-0.00866278040983337,-0.7542064731194279
340,2.3615462433800185,-0.017063620718421157,-0.7537121608714175
341,2.381469084300379,-0.03029594251105827,-0.752693349067213
342,2.402271090628738,-0.04399254553043663,-0.752642611275913
343,2.4233802107999423,-0.05683909741925519,-0.7527326664811658
344,2.444711326041686,-0.07026088084826809,-0.752714924658627
345,2.4663409773306046,-0.08399324245782736,-0.7537614449564629
346,2.4874106269340843,-0.09790915010484724,-0.7547174975163079
347,2.507593394846526,-0.11267676698839324,-0.7559939935696312
348,2.527406059371268,-0.12724513583383734,-0.7580215481064794
349,2.545085433138928,-0.1386013422308694,-0.7598873476623104
350,2.5533325418023756,-0.14498539587392556,-0.7604320589724296
351,2.5541657520850585,-0.14651014223699388,-0.7604357716080249
352,2.5542994257130203,-0.1468040485146873,-0.7604025157216717
353,2.5544948759836377,-0.14695008423452371,-0.7603641657892928
354,2.554627278214819,-0.14707776819601492,-0.7603125633078899
355,2.554722330167927,-0.1471831707670288,-0.7602748835627475
356,2.5548682160421756,-0.1472833138763503,-0.7602347645330251
357,2.5549510008047642,-0.14735440705483938,-0.7601979438394798
358,2.5550347127963087,-0.14745098803013246,-0.7601722940402554
359,2.555144076045116,-0.14751921131023482,-0.7601368740303364
360,2.555245141638633,-0.147598568937241,-0.7600978504905068
361,2.555318185829353,-0.1476784708423433,-0.7600737047697926
362,2.5553685775333883,-0.14773817135609635,-0.7600449098556953
363,2.5493993878472248,-0.1466854476633248,-0.7631737310458229
364,2.5402477029596886,-0.1401346170270037,-0.7634567292753253
365,2.5251465407113542,-0.12741766082116723,-0.7616164270028429
366,2.506455556931563,-0.11347332397124466,-0.7592071729766421
367,2.4835811979306808,-0.0940391333317101,-0.7566190327817435
368,2.471993007325544,-0.08502441048607356,-0.7556956298324363
369,2.4532480927993987,-0.07100175258761654,-0.754456554394199
370,2.434110358278036,-0.05727171499896144,-0.7534460398825704
371,2.415058959288757,-0.04392788167033079,-0.7534348397554422
372,2.3958515574575863,-0.030309100444458448,-0.7537968854611644
373,2.3756286922734695,-0.016805947778822272,-0.7542151937775526
374,2.354986602401839,-0.0038774169741646602,-0.755386083447973
375,2.3391972477466,0.004376497124126688,-0.7567184129136574
376,2.3325673696783413,0.008375591156593476,-0.7576281624517944
377,2.3323047690140424,0.008865568695236803,-0.7576778397850041
378,2.332297982428315,0.00898565555789066,-0.7577271835959525
379,2.332222330278784,0.009097705841957238,-0.7577972842416523
380,2.332108505497843,0.009134162514783606,-0.7578630094366964
381,2.3320555206369837,0.009218746930537813,-0.757922375525247
382,2.3319924964807774,0.009288886477034852,-0.7580005353844184
383,2.3319441096350735,0.00942494349458567,-0.7581042725080248
384,2.3319200959302497,0.009482864436315186,-0.7581471074452762
385,2.331813882637052,0.009515592711322185,-0.7581997010278896
386,2.331737631534536,0.009576189265675383,-0.7582542964148576
387,2.3317115066630016,0.009652513382295114,-0.7583181702967146
388,2.331669936283415,0.009689407195649036,-0.7583663797221005
389,2.3296385436811287,0.010430083130179346,-0.7595240269161511
390,2.315475733318987,0.016054991485910053,-0.7624386477352927
391,2.287062753217263,0.024939358928377064,-0.7661410747993695
392,2.2559162068172953,0.0335349879028799,-0.7695652598222195
393,2.2267436754046575,0.04284106669530385,-0.772985979576989
394,2.1957385122200335,0.051293390774437286,-0.77657610525472
395,2.1639336085083674,0.059212449240630516,-0.7803352397010072
396,2.135854351799019,0.0648412149570996,-0.7834008394902355
397,2.1231279584150706,0.06701560832707032,-0.7847098202379587
398,2.1229495003716057,0.06770411626998474,-0.7848603309894441
399,2.1229621111655526,0.06777684707066078,-0.7848335097883544
400,2.122911303847756,0.06780429635250917,-0.7848042842485463
401,2.1228293770722857,0.06780173762026509,-0.7847828684274052
402,2.1227512833039346,0.06782700564351996,-0.7847541334442467
403,2.1226967528575202,0.06784052983467603,-0.7847245612490918
404,2.1226073144861646,0.06784356588041018,-0.7847110808615781
405,2.122533237085016,0.06784898834220798,-0.7847023811714792
406,2.1224894565622585,0.06786951245127293,-0.7846778686036275
407,2.122438344888688,0.06787860419012826,-0.7846524618962655
408,2.1223995115700305,0.06788639458091272,-0.7846344423671765
409,2.122332989259506,0.06788863462074524,-0.7846304180390593
410,2.1271156691856934,0.06787411483586525,-0.7863997401907077
411,2.14226204638314,0.06459908175955054,-0.7835207351060888
412,2.1691549641281,0.05846846772152059,-0.7784988139394063
413,2.197056849376759,0.051874409493045004,-0.7737845889085256
414,2.223555999203173,0.04371508051180828,-0.7689864335886228
415,2.250072941161221,0.03539045149477249,-0.764721566369113
416,2.276960384814653,0.02663483948614087,-0.7604636854820861
417,2.3000151316821857,0.019649504869174717,-0.7574688363031442
418,2.3101527992014135,0.01628926148333898,-0.7564120819175191
419,2.3105157918681303,0.015591988563772308,-0.7564391549904376
420,2.3104386407048105,0.01548430671018175,-0.7564769826506759
421,2.3104746568412,0.015447203330996695,-0.7565013236991344
422,2.310559709743723,0.015448592006040984,-0.7565549857064942
423,2.310550746228209,0.015426200941125678,-0.7566019287136877
424,2.3106176294310066,0.015407727142296768,-0.7566402454267026
425,2.3106591557318206,0.01541194691487835,-0.7566676235561686
426,2.3106753153281887,0.015386781802068317,-0.7566996795959886
427,2.3107247201907795,0.015388183815556067,-0.7567350243655814
428,2.3107810053889124,0.015377480087255258,-0.7567756631354903
429,2.310840703019287,0.015367912136561745,-0.7567927874289022
430,2.310914564425183,0.01536622539640975,-0.756823688486156
431,2.310000579232598,0.014107756711426056,-0.7567334186623523
432,2.3190042882276725,0.007648797261661899,-0.7554083633063925
433,2.338884254763743,-0.004386299848045061,-0.7547531381253001
434,2.3611662903115707,-0.01673312796787063,-0.7540071013933828
435,2.38145920732082,-0.030141648378424257,-0.7529776484941172
436,2.4021894162126234,-0.04387367409256582,-0.7528671678368931
437,2.4230804143772353,-0.05659158438188783,-0.7528679146040393
438,2.444721418851197,-0.07009097915500773,-0.7529851841877795
439,2.4660617268818883,-0.08370444060287063,-0.753964576825201
440,2.4869075429662266,-0.09749320014573915,-0.7550640099115185
441,2.507023852811367,-0.11217009054064175,-0.7562941961469973
442,2.5270851162438324,-0.12690515082055986,-0.7583514740648437
443,2.544663029641565,-0.13835160442716643,-0.7602569117548786
444,2.5531715615649024,-0.14460327026262432,-0.7607961286007604
445,2.554106309346946,-0.14618411802276454,-0.7606981956182141
446,2.554277779393948,-0.14647408456963684,-0.7606537055969718
447,2.554394674852552,-0.1466862591588356,-0.7605745187612006
448,2.554513838411522,-0.14685510228570675,-0.7605082923783909
449,2.5546306167904533,-0.14701080402599853,-0.7604455789711578
450,2.5547767050340573,-0.14711213270703838,-0.760394454111686
451,2.5548808116501065,-0.1471848208873705,-0.7603693637644435
452,2.554982790461274,-0.14727099019549117,-0.7603384535941141
453,2.5550859360631994,-0.14733683228482275,-0.7603149218015431
454,2.555182934652662,-0.14742542322751162,-0.7602770589719199
455,2.5552501842097084,-0.14750955556148115,-0.7602338545388684
456,2.5552913895255522,-0.1475564329834076,-0.7602166366944796
457,2.5490255725040907,-0.14643504114317785,-0.7632211577781837
458,2.5378159595777268,-0.14012857065036521,-0.7638214537574523
459,2.51944116874478,-0.12751173189307785,-0.7625476106202099
460,2.497554667468715,-0.11411027852981181,-0.7612821296643625
461,2.4766478911172336,-0.09944033152285803,-0.7599523513655854
462,2.455459305532286,-0.08524154046847743,-0.7589009857353759
463,2.4326636313695826,-0.07156980373825106,-0.7584606136952914
464,2.409483205963763,-0.05811853619363627,-0.7583327659444928
465,2.3855248677753256,-0.0446498710883283,-0.758207196410119
466,2.361321104846479,-0.031283724173862604,-0.758860601451051
467,2.337445182459662,-0.01835466073049452,-0.7602538812384355
468,2.3135305437420364,-0.006583811137415907,-0.7614938094152773
