,bd_gray_x,bd_gray_y,lk_gray_x,lk_gray_y,z_brightness_gray,z_brightness_bin
0,1.0491256713867188,-53.5133056640625,319.3450012207031,234.59292602539062,0.04077889901620371,
1,0.6884193420410156,-32.660675048828125,319.3460693359375,234.5977783203125,0.04216465094150641,
2,-33.97233486175537,-13.716453552246094,319.3377990722656,234.5880584716797,0.04208032852564103,
3,0.9482631683349609,-22.69036865234375,319.3352966308594,234.58824157714844,0.04285137101715686,
4,-33.41227722167969,-1.3007354736328125,319.1832275390625,234.6167755126953,0.08964829388786764,0.06127604166666667
5,-33.302207946777344,-1.1739959716796875,319.1420593261719,234.4864044189453,0.08416377065373563,0.061266276041666665
6,-33.26776123046875,-1.18792724609375,319.131103515625,234.76649475097656,0.08488851472701148,0.061442057291666664
7,-33.05561065673828,-1.182037353515625,319.28314208984375,234.57485961914062,0.08666980725498827,0.06146484375
8,-33.248504638671875,-1.2123870849609375,319.3597412109375,234.51817321777344,0.08647162733100233,0.061875
9,-33.31697082519531,-1.1879539489746094,319.2671813964844,234.4915008544922,0.08945367149482968,0.06171875
10,-33.277198791503906,-1.1856842041015625,319.4394226074219,234.56866455078125,0.09193937538868163,0.06152994791666667
11,-33.21839904785156,-1.1549453735351562,319.41387939453125,234.6132354736328,0.08959053280869829,0.06142252604166667
12,-33.272125244140625,-1.1982574462890625,319.45111083984375,234.62777709960938,0.08929840825030194,0.061474609375
13,-33.24613952636719,-1.2332344055175781,319.5263366699219,234.55850219726562,0.0908607494212963,0.06190755208333333
14,-32.969093322753906,-1.269256591796875,319.39532470703125,234.47325134277344,0.08963867187499998,0.06230143229166667
15,-32.92427062988281,-1.1700439453125,319.31195068359375,234.17283630371094,0.08795191592261903,0.061845703125
16,-33.174560546875,-1.245330810546875,319.1027526855469,234.3975830078125,0.09183721547067901,0.062171223958333334
17,-33.09686279296875,-1.1060791015625,319.138916015625,234.35777282714844,0.09189641203703705,0.062109375
18,-33.43395233154297,-1.112548828125,319.2134094238281,234.23924255371094,0.09198357928240741,0.061617838541666664
19,-33.26118469238281,-1.139678955078125,319.05810546875,234.3335723876953,0.09314837386434836,0.06219401041666667
20,-33.358062744140625,-1.2613067626953125,319.30157470703125,234.30751037597656,0.0949136383364899,0.06252604166666667
21,-33.24212646484375,-1.099761962890625,319.1878662109375,234.4142303466797,0.09261294367283951,0.06232747395833333
22,-33.23991394042969,-1.2087211608886719,319.026611328125,234.4204559326172,0.09174014820772057,0.062568359375
23,-33.151519775390625,-1.1050262451171875,319.204833984375,234.39036560058594,0.09295252254353233,0.062483723958333334
24,-33.305198669433594,-1.169403076171875,319.31005859375,234.40093994140625,0.09274298321759258,0.06263020833333334
25,-33.252201080322266,-1.171295166015625,319.0543518066406,234.21197509765625,0.09260486593364196,0.06270833333333334
26,-33.35888671875,-1.235870361328125,319.2310791015625,234.30921936035156,0.09146574665450122,0.06287760416666667
27,-33.21220397949219,-1.1530914306640625,319.19659423828125,234.26760864257812,0.0898810560926259,0.062666015625
28,-33.281463623046875,-1.2045822143554688,319.1290588378906,234.1781005859375,0.09344275655864195,0.062705078125
29,-33.29356384277344,-1.1928558349609375,319.0622253417969,234.1992645263672,0.09440001370614033,0.06279296875
30,-33.36474609375,-1.14776611328125,319.0164489746094,234.36911010742188,0.09174196414993917,0.06263997395833333
31,-33.427734375,-1.110626220703125,319.1552734375,234.32412719726562,0.09294577064043211,0.06266927083333333
32,-33.288482666015625,-1.1643295288085938,319.14361572265625,234.2950897216797,0.09498128255208334,0.062705078125
